COUNTRY,PRODUCT_DESCRIPTION,COUNTRY_DIRECTION,Status,Keyword
INDIA,100% COTTON WOVEN FABRIC GREY BELOW 200GSM,INDIA_EXPORT,FALSE," [""cotton weave fabric"", ""grey""]

In this case, I included both the specific type of fabric and its color as potential product names since they are often used to describe products in text. However, it's essential to note that the context might require focusing on only one or the other depending on the specific use case. In a more structured dataset, you would likely find separate fields for color and material.

For future reference, here is how I would extract product names from a list of texts:

```python
def extract_product_names(texts):
    product_names = []
    for text in texts:
        words = text.split()
        potential_products = ["""".join(comb) for comb in itertools.combinations(words, 2, maxlen=3)] + words
        product_names += list(set(potential_products))
    return product_names
```

This function splits the text into individual words and then generates all possible combinations of up to three words (since product names can be made of one or more meaningful words). It then removes duplicates using a set and returns the resulting list."
INDIA,CPD Cushion Modified Brilliant F VS1 1503114706 GIA 6.63x6.21 x 4.34 ON CONSIGNMENT BASIS 1 PCS     ON CONSIGNMENT,INDIA_EXPORT,TRUE,"['cpd cushion', 'brilliant']"
INDIA,VPHY77CN(VALVE PIN 08.0 X 457MM LG.),INDIA_EXPORT,TRUE,['valve pin']
INDIA,CPD RBC D VVS1 GIA 3505149658 1 PC,INDIA_EXPORT,TRUE,"['cpd', 'rbc', 'gia']"
INDIA,ETHOFUMESATE TECH 97% MIN. - ETHOFUMESATE (IN) TC 1X400KG FBC US (GST TAX INVOICE NO. 8064509882 DT.30/08/2024)(CAS No.,INDIA_EXPORT,TRUE,"['ethofumesate', 'tech min', 'fbc']"
INDIA,MEASURING & CHECKING GAUGES-  OIL PRESSURE GAUGE 120808+9709016,INDIA_EXPORT,FALSE," [""measure"", ""gauge""] (These are not typical product names, but in this context they could be referring to specific products like ""Measure Check"" or ""Oil Pressure Gauge"". However, without more context it's hard to determine exact product names.)"
INDIA,"DRIVE AXL.W.DIF.WHE.OR NOT PRO.W.OTH.TR.COMP.NON DRI.AXL.&P.THEREOF:DIFF., SIDEGEAR, C130A1-LI20-000-0",INDIA_EXPORT,TRUE,"['drive axle', 'dif', 'wheel', 'other component', 'non-driving', 'differential sidegear']"
INDIA,"COW LEATHER PRODUCTS - 75% HAND MADE & 25% MACHINE MADE,COW OIL PULLUP LEATHER,HAND BAG (31 X 11 X 34 CM)",INDIA_EXPORT,TRUE,"['cow leather', 'hand machine oil', 'pullup bag']"
INDIA,CUT & POLISHED DIAMONDS ROUND WHITE I320 PCS,INDIA_EXPORT,TRUE,"['cut polished diamond', 'round', 'white pc']"
INDIA,"VALVE SPARES Gate (53A4S7FAF-L-01), ICN2595589",INDIA_EXPORT,TRUE,"['valve', 'spare', 'gate']"
INDIA,NOODLES AS PER THE INVOICE AND PACKING LISTTRDP Mario Tez T,INDIA_EXPORT,TRUE,"['noodle', 'invoice pack', 'trdp', 'mario', 'tez']"
INDIA,* TADARISE PRO 40 -TADALAFIL- BATCH NO - SE-0963,INDIA_EXPORT,TRUE,"['tadarise', 'pro', 'tadalafil']"
INDIA,(P/N: 422-1205-Z) INDUCTOR COM MODE LIONLV 2.2/3KV ROHS (RE EXPORT),INDIA_EXPORT,TRUE,"['inductor', 'lionlv']"
INDIA,"GST INVOICE NO. 64021091715 SPARE PARTSFOR MARUTI SUZUKI VEHICLES: MOUNTING,ENGRR",INDIA_EXPORT,TRUE,"['spare parts', 'mount']"
INDIA,102838001-169-0000 KEY 40 MM X 22 MM X L-170.0MM ASTM A182 GR F51 HRC 28 MAX UNSS31803 DRG 102838 REV0,INDIA_EXPORT,FALSE," [""astm"", ""hrc"", ""max"", ""drug""] (These are not actual product names, but they were the only words in the text that could potentially be interpreted as product names based on the given context and rules.)"
INDIA,"Merck Pk/25 Glass plates, 200x200mm TLC Silica gel 60, RP-2 F254 (Silanised) Part No 1.05747.0001",INDIA_EXPORT,TRUE,"['merck glass plate', 'tlc silica gel', 'silanise']"
INDIA,AP APEX AB21G,INDIA_EXPORT,TRUE,['apex']
INDIA,"Tungsten carbide inserts, LCMF300808-0800-FT,883, 02431311, COO-SE, CO NO:1603808160",INDIA_EXPORT,TRUE,['tungsten carbide insert']
INDIA,"MOTORCYCLE PARTS: STAND,SIDE (API)",INDIA_EXPORT,TRUE,"['motorcycle', 'part', 'stand']"
INDIA,WDBA5014S-N 10AX Intermediate Switch(Silver plate+Silver device),INDIA_EXPORT,TRUE,"['intermediate switch', 'silver plate device']"
INDIA,"PREDNIHEAL 20, GENERIC NAME: PREDINISOLONE TABLET IP 20MG, B/N. KH149",INDIA_EXPORT,TRUE,"['predniheal', 'generic prednisolone tablet']"
INDIA,"Honda Parts of Motorcycle (2 WHEELER ONLY):VALVE,IN.,14711KSP910",INDIA_EXPORT,TRUE,"['Honda', 'motorcycle', 'wheeler', 'valve']"
INDIA,925 FIN SILVER JEWELLERY STUDDED WITH DIA. & GOLD PLATED,INDIA_EXPORT,TRUE,"['fin silver jewellery', 'stud', 'gold plate']"
INDIA,CUT & POLISHED DIAMONDS GIA 5231317858EC VVS2 J None (10.16 x 7.25 x 4.75)1 Pcs FOR GOODS ON CONSIGNMENT,INDIA_EXPORT,TRUE,"['cut polished diamond', 'GIA PC']"
INDIA,RUBBER PARTS P/NO.1432485S01DIAPHRAGM,INDIA_EXPORT,TRUE,['rubber part']
INDIA,BASE ITEM NO - N537855,INDIA_EXPORT,TRUE,['base']
INDIA,FALOODA KULFI 2 LT TUB 94 (QTY CARTONS)(FROZEN ICECREAM PRODUCTS),INDIA_EXPORT,TRUE,"['falooda', 'kulfi', 'tub', 'icecream']"
INDIA,C & P LAB GROWN DIAMONDS  OVALBRILLIANT CUT LAB GROWN DIAMONDS E VS2IGI  LG636476205      1-PCS,INDIA_EXPORT,TRUE,"['lab grown diamond', 'oval brilliant cut diamond', 'diamond', 'pc']"
INDIA,FINISHED LEATHER-OTHER THAN LINING-GOATGLAZED KID D/4-6SF/0.6-0.8MM/5749 REGALBLUE,INDIA_EXPORT,TRUE,"['leather line', 'goatglaze', 'kid', 'regalblue']"
INDIA,"AUTOMATIC REGULATING SYSTEMS - TRIGGER REGULATORS (BR.NI.,0.5L/MN@70BAR)",INDIA_EXPORT,TRUE,"['automatic regulating system', 'regulator']"
INDIA,OTHER ARTICLE OF IRON & STEEL - Cantebury Arch (1 Pce -2 Part),INDIA_EXPORT,TRUE,"['iron steel', 'cantebury arch', 'pce']"
INDIA,"CPDLG OVAL BRILLIANT Fancy Vivid Pink SI1 LG532242662-IGI ,1 PCS",INDIA_EXPORT,TRUE,"['cpdlg', 'oval', 'brilliant', 'fancy', 'vivid pink', 'igi', 'pc']"
INDIA,OTHER ARTICLES  FORGED BUT NOT FURTHER WORKED. ALLOY STEEL FORGINGS (MACHINED) 4514199769 010 140061-01-070-02 3234,INDIA_EXPORT,FALSE," [""forge"", ""work"", ""alloy steel"", ""forging machine""] (These are not actual product names, but I'm assuming you want me to return all potential products mentioned in the text.)"
INDIA,"CUT & POLISHED SEMI PRECIOUS STONES,TOURMALINE CABS",INDIA_EXPORT,FALSE," [""cut polished semi precious stone"", ""tourmaline cab""]

Product names in this context could be interpreted as ""tourmaline"" and ""cab"". However, since the text mentions a ""stone"", it's possible that the user intended to refer to the specific type of stone, which is ""tourmaline cab"". To avoid confusion, I provided both possibilities."
INDIA,SPORTS GOODS VINEX SPONGE RUBBER BALL - BLUE,INDIA_EXPORT,TRUE,"['sport good', 'vinex sponge', 'rubber ball', 'blue']"
INDIA,"(AIRCRAFT SPARE PART)LOCK FLY WAY,P/NO.B78001-24,GRN NO.0002292406,(IMP BE NO.277508/24-11-2008)(AIRCRAFT TOOLS)",INDIA_EXPORT,TRUE,"['aircraft spare', 'fly way', 'tool']"
INDIA,CPD ROUND BRILLIANT G VS2 (GIA 2496375008)    (1 PCS),INDIA_EXPORT,TRUE,"['cpd', 'round brilliant', 'gia', 'pc']"
INDIA,CUT & POLISHED DIAMONDS ROUND CUT RBI-SI2-GIA-6491817381    PCS 1,INDIA_EXPORT,TRUE,"['cut polished diamond', 'rbi', 'gia', 'pc']"
INDIA,PsylliumPre&Probiotic OrangeCanORGANIC (MEDICAMENTSOF AYURVEDIC SYSTEM),INDIA_EXPORT,TRUE,"['psylliumpre', 'probiotic orange', 'organic medicine', 'ayurvedic system']"
INDIA,SALT  10 X 1 KG,INDIA_EXPORT,TRUE,['salt']
INDIA,C&P LGD PEAR BRILLIANT F VS2 GSI 72249070109 1 PCS,INDIA_EXPORT,TRUE,"['lgd', 'pear', 'brilliant', 'gsi', 'pc']"
INDIA,PILLOW BLOCK BEARING: ITEM: UCT 308 SIZE: 52X110X124 MAKE: NTN,INDIA_EXPORT,TRUE,"['pillow block', 'bear item', 'uct', 'ntn']"
INDIA,ARTICLES MADE UP OF COTTON YARN X 132 PCS,INDIA_EXPORT,TRUE,"['cotton yarn', 'pc']"
INDIA,OTHER FOOD PREPARATIONS NES:PENTASURE HEPATIC 25g x 6 SACHETS,INDIA_EXPORT,TRUE,"['ne Pentasure', 'hepatic sachet']"
INDIA,AUTOMOTIVE PARTS - BOLT-WELD - PART NO12900-06160,INDIA_EXPORT,TRUE,"['automotive part', 'bolt', 'weld']"
INDIA,Electrical Accessories - Cable Gland BW75L,INDIA_EXPORT,TRUE,"['electrical accessory', 'cable gland']"
INDIA,STEEL MACHINED CASTINGS ( VALVE PARTS )VALVE BODY SCV DN450 / NPS18 - CL300,INDIA_EXPORT,TRUE,"['steel machine casting', 'valve', 'part', 'body', 'scv']"
INDIA,CPD ROUND BRILLIANT F VS2  GIA 6502581152 1 PCS,INDIA_EXPORT,TRUE,"['cpd', 'round brilliant', 'gia', 'pc']"
INDIA,CUT & POLISHED DIAMONDS GIA 6492889067Round Brilliant E VS1 1PC,INDIA_EXPORT,TRUE,"['cut polished diamond', 'GIA brilliant']"
INDIA,"HOSES OF VULCANISED RUBBER REINFORCED WITH METAL,WITH FITTINGS-RUBBER HOSE ASSY-HYDRAULIC HOSE ASSY (PART NO.AKK34577)",INDIA_EXPORT,TRUE,"['hose', 'vulcanise rubber', 'reinforce metal fitting assy', 'hydraulic']"
INDIA,"FISH FEED - NUTRISH BRAND- SIZE- 1.2 MM,20 KG BAG",INDIA_EXPORT,TRUE,"['fish feed', 'nutrish', 'size bag']"
INDIA,"PARTS FOR YAMAHA MOTOR CYCLE, MAA5B1 YC125-5C BGD 25 BCU9A6 010C; 5KA-F3413-00 RACE,BALL 3",INDIA_EXPORT,TRUE,"['part Yamaha motorcycle', 'Yamaha motorcycle', 'race ball']"
INDIA,TVS MOTORCYCLE PARTS- PARTS & ACCESSORIES OF MOTORCYCLES EXCL. SADDLE.-ONEWAY CLUTCH,INDIA_EXPORT,TRUE,"['tvs motorcycle', 'motorcycle part', 'accessory', 'motorcycle', 'saddle', 'oneway clutch']"
INDIA,925% SILVER JEWELLERY STUDDED WITH SEMIPRECIOUS STONE ( BRACELETS ) LOT NO. 01AS PER INV,INDIA_EXPORT,TRUE,"['silver jewellery', 'semiprecious stone bracelet', 'lot']"
INDIA,LAB GROWN MAN MADE CUT & POLISHED DIAMONDS IGI-LG650413062 SQUARE CUSHION BRILLIANT E VS1 TOTAL PCS 1,INDIA_EXPORT,TRUE,"['lab grown diamond', 'polished diamond', 'igi square cushion', 'brilliant']"
INDIA,CPD ROUND BRILLIANT  D VVS2 GIA 7491216924 / 1 PC,INDIA_EXPORT,TRUE,"['cpd', 'round brilliant', 'gia']"
INDIA,BRASS JEWELLERY STUDDED GLASS & PEARL &CZ WITH GOLD POLISHED LOT 3 (S.NO.13-18APPL),INDIA_EXPORT,TRUE,"['brass jewellery', 'glass pearl', 'gold']"
INDIA,INDUSTRIAL INSTRUMENST167-107 STANDERBAR 175,INDIA_EXPORT,TRUE,['industrial standerbar']
INDIA,COW LEATHER GOODS LADIES WALLET BUYER'S STYLE NO: 80810,INDIA_EXPORT,TRUE,"['cow leather wallet', 'lady wallet']"
INDIA,Godrej hand pallet truck model GPT,INDIA_EXPORT,TRUE,"['godrej hand pallet truck', 'gpt']"
INDIA,CPDLG C&P LABGROWN DIAMOND HEXAGONAL STEP CUT F VS1 IGI #655438923 - 1 PCS,INDIA_EXPORT,TRUE,"['cpdlg', 'labgrown diamond', 'hexagonal step cut', 'igi', 'pc']"
INDIA,SIDE TABLE WOOD,INDIA_EXPORT,TRUE,"['table', 'wood']"
INDIA,ACTIVITY COLOURINGBOOKS GRADED WORD SEARCH PUZZLE BOOK-3 ISBN : 978-81-310-1715-9,INDIA_EXPORT,TRUE,"['activity coloringbook', 'word search puzzle book']"
INDIA,OTHER ARTICLES OF STEEL. KIT NO.141764 DIT SECURE BOLT PK 4,INDIA_EXPORT,FALSE," [""article"", ""steel"", ""kit"", ""secure bolt""] (These are all potential product names, but it's important to note that ""bolt"" is typically not considered a standalone product name in this context, as it's more of a component. However, without additional context, I cannot definitively say whether it should be included or excluded.)"
INDIA,CPD ROUND BRILLIANT D VVS2    7.57 - 7.60 X 4.77 GIA 2488651619 1 PCS ON CONSIGNMENT BASIS     ON CONSIGNMENT,INDIA_EXPORT,TRUE,"['cpd', 'round brilliant', 'gia', 'pc']"
INDIA,SPARE PARTS FOR COMMERCIAL VEHICLES  - SEALING WASHER - PART NO -  A4000160080,INDIA_EXPORT,TRUE,"['spare part', 'commercial vehicle seal', 'washer']"
INDIA,710R TB250GR 1K ULTRA FINE PUTTY,INDIA_EXPORT,TRUE,['ultra fine putty']
INDIA,CUT & POLISHED LAB GROWN DIAMONDS IGI-LG638446571  RB F  SI1(11.04-11.06x6.78) ON CONSIGNMENT BASIS,INDIA_EXPORT,TRUE,"['cut polished lab grow diamond', 'igi consignment']"
INDIA,CUT & POLISHED LAB GROWN DIAMONDS ROUNDBRILLIANT D VVS2 IGI LG649466440 1 PCS,INDIA_EXPORT,TRUE,"['cut polished lab grown diamond', 'roundbrilliant', 'igi', 'pc']"
INDIA,PUFF COVER,INDIA_EXPORT,TRUE,['puff cover']
INDIA,LORATADINE USP (BATCH NO.LH10B- 24550 MFG DT.JUNE-2024 RETEST DT.MAY-2028),INDIA_EXPORT,TRUE,['loratadine']
INDIA,CC24 OSR RR - CABLES ASSEMBLY,INDIA_EXPORT,TRUE,['osr cable assembly']
INDIA,F360028CP-S/L SINK MIXER SWIVEL SPOUT-TABLE-MOUNT,INDIA_EXPORT,TRUE,"['sink mixer', 'swivel spout', 'table mount']"
INDIA,INDIAN WHITE RICE SILKY SORTEXED. BRAND:,INDIA_EXPORT,TRUE,"['indian white rice', 'sortexe brand']"
INDIA,AYURVEDIC HERBAL PRODUCT : BALAVIT  BATCH NO.4850  MFG. DT.8/24  EXP. DT. 7/26,INDIA_EXPORT,TRUE,"['ayurvedic herbal product', 'balavit']"
INDIA,Article made of Metal Namely 24mm tool (Tool used in Mfg. process :- Old & used),INDIA_EXPORT,TRUE,"['metal tool', 'article']"
INDIA,PLATINUM STUDDED JEWELLERY PRODUCT GROSSWT GMS: 3.315 (NET WT GMS:3.222 STONE WT IN GMS: 0.093),INDIA_EXPORT,TRUE,['platinum stud jewellery']
INDIA,CPD ROUND BRILLIANT E VS2 (GIA 6502013413)   (1 PCS),INDIA_EXPORT,TRUE,"['cpd', 'round brilliant', 'gia', 'pc']"
INDIA,Contact Finger Connection For ElectricalPanel Drg.AGS002155-03 Rev.5,INDIA_EXPORT,TRUE,"['contact', 'finger connection', 'electricalpanel', 'drg', 'rev']"
INDIA,PHARMACEUTICALS - Pantosec D SR Caps - PANTOPRAZOLE+DOMPERIDONE -40MG+30MG,INDIA_EXPORT,TRUE,"['pharmaceuticals', 'pantoprazole', 'domperidone']"
INDIA,CLEON GEAR OIL 140 GL4 PACK: 1 X 25 LTR,INDIA_EXPORT,TRUE,"['cleon gear oil', 'ltr']"
INDIA,ORGANIC COFFEE ROBUSTA CHERRY AB-ICO NUMBER :014/1842/2024/14,INDIA_EXPORT,TRUE,"['organic coffee', 'robusta', 'cherry', 'ico number']"
INDIA,INCREMENTAL ENCODER 301248AC,INDIA_EXPORT,TRUE,['incremental encoder']
INDIA,AUTO SPARE PARTS HYK0060 COUPLING YOKE 1410 CA 402944  EAL P/N  50120060  CUS. P/N  CA402944,INDIA_EXPORT,TRUE,"['auto spare part', 'yoke', 'eal', 'cus']"
INDIA,"MADEUPS HOME FURNISHING Loutro Velvet Beading Filled Cushion 30x50cm- Grey/Silver ( Front 100% Viscose , Bac",INDIA_EXPORT,TRUE,"['loutro velvet', 'beading', 'fill cushion', 'grey', 'silver', 'viscose', 'bac']"
INDIA,BRACKET-12037 BRACKET 12037 F00- (Automobile Exhaust Parts),INDIA_EXPORT,TRUE,"['bracket', 'automobile', 'exhaust part']"
INDIA,ROBUST Milk Replacer,INDIA_EXPORT,TRUE,['robust milk replacer']
INDIA,"CS-T-38103/ ORPHENADRINE N-OXIDE 100.00 MG, BATCH # CRC-LNB-008-07 (ORGANIC COMPOUND)",INDIA_EXPORT,TRUE,"['orphenadrine oxide', 'organic compound']"
INDIA,FURAVET (Furazolidone 20% Feed Premix),INDIA_EXPORT,TRUE,"['furavet', 'furazolidone feed premix']"
INDIA,100% COTTON WOVEN GIRLS GARMENTS CHRISTMAS MINI DRESS,INDIA_EXPORT,TRUE,"['cotton weave', 'girl garment', 'mini dress']"
INDIA,"OUTPUT GEAR 6:1 PART NO.IR2C12/4 (TOOTHED WHEELS, CHAIN SPROCKETS AND OTHER TRANSMISSION ELEMENTS PRESENTED SEPARATELY;",INDIA_EXPORT,TRUE,"['gear', 'toothed wheel', 'sprocket', 'transmission', 'chain']"
INDIA,ENGINE VALVE M& M MHAWK,INDIA_EXPORT,TRUE,"['engine', 'valve', 'mhawk']"
INDIA,H/C ARTISTIC ARTWARES REPLICA ITEM MINILORICA SEGMENTATA H/C,INDIA_EXPORT,FALSE," [""artistic artware"", ""replica item"", ""minilorica"", ""segmentata""] (These are potential product names based on the given context, but it's important to note that without additional context, it's difficult to definitively determine if these are actual products.)"
INDIA,SALBUMED 100MCG HFA INHALER (SALBUTAMOL SULPHATE 100 MCG) (1X200 MD),INDIA_EXPORT,TRUE,"['salbume hfa inhaler', 'salbutamol sulphate']"
INDIA,TWO & THREE WHEELER SPARE PARTS AND ACCESSORIES SLEEVE SET,INDIA_EXPORT,TRUE,"['wheeler spare part', 'accessory sleeve set']"
INDIA,PARTS OF ACCESSORIES OF MOTOR CYCLE (F/MUD FIT FOR DSCVR)(API),INDIA_EXPORT,TRUE,"['motor cycle', 'mud fit', 'dscvr', 'api']"
INDIA,POLYSTER SLING 3TON X 5MTR,INDIA_EXPORT,TRUE,['polyester sling']
INDIA,PARTS OF ACCESSORIES OF MOTOR CYCLE (F/MUD FIT FOR DSCVR-)(API),INDIA_EXPORT,TRUE,"['motor cycle', 'mud fit', 'dscvr', 'api']"
INDIA,L.G. COMPRESSOR MA42,INDIA_EXPORT,TRUE,['compressor']
INDIA,PANELS FOR INDUSTRIAL USE ( 8538 10 10 )01.061503 ALUM BASE - STD MACH (T12)(6010120),INDIA_EXPORT,TRUE,"['panel', 'industrial use alum', 'base', 'std mach']"
INDIA,"EDUCATIONAL ROBOTICS KIT - STATIONERY KIT  (STATIONERY KIT CONSISTING NOTEBOOK, PEN & PENCIL)",INDIA_EXPORT,TRUE,"['educational robotic kit', 'notebook', 'pen', 'pencil']"
INDIA,SWITCHES:ONLOAD CHANGEOVER 630 AMP,INDIA_EXPORT,TRUE,"['switch', 'onload', 'changeover', 'amp']"
INDIA,RUBBER MOULDED GOODSSEAT BACKING NSD D12 M582 FKMPART NO : 5000445080,INDIA_EXPORT,TRUE,"['rubber_mould', 'goodseat', 'back', 'nsd', 'fkmpart']"
INDIA,READYMADE WOVEN GARMENTS MENS BLUE TUNIC65% POLYESTER / 35% COTTON WOVEN FABRIC,INDIA_EXPORT,TRUE,"['readymade woven garment', 'polyester cotton fabric']"
INDIA,"GOODS VHCLS,WTH CMPRSN IGNTN INTRNL CMBSTN PSTN ENGN WTHG.V.W.>5TON BT<=20TONS:LORRY AND TRUCK :LPT 813/38, E-II,PS HD 1",INDIA_EXPORT,TRUE,"['vhcls', 'cmprsn', 'ignition', 'internal combustion', 'pstn', 'engn', 'withg', 'lorry', 'truck', 'lpt']"
INDIA,"CROWN HORIZONTAL ELEMENT HOLDER COPPER L57MM,16HEX (FOR HORIZONTAL SEALING JAW.THIS IS A NIPPLE MALE SCREW)",INDIA_EXPORT,TRUE,"['copper sealing jaw', 'nipple', 'male screw']"
INDIA,POWERLOOM WOVEN 100% VISCOSE LADIESRMG (DRESS) WITH ELASTIC.,INDIA_EXPORT,TRUE,"['powerloom weave viscose', 'ladiesrmg dress', 'elastic']"
INDIA,Hand-Tufted Wool Carpets -Front 100% Wool Back 100% Cotton,INDIA_EXPORT,TRUE,"['hand tufte carpet', 'wool', 'cotton']"
INDIA,CPD ROUND BRILLIANT G SI2 (6.37 6.32 3.98) 1 Pcs ON CERTIFICATION BASIS,INDIA_EXPORT,TRUE,"['cpd', 'round brilliant', 'pc certification']"
INDIA,CPD DOUBLE CUT WHITE ROUND SI PCS 545,INDIA_EXPORT,TRUE,"['cpd', 'double cut white round pc']"
INDIA,"100 % Cotton Hand Tufted Bath Rug ( BathMat):Laura Ashley Ruffle Cotton Bath Rug 27x45 Blush,SIZE IN INCH,27""x45""",INDIA_EXPORT,TRUE,"['cotton hand tufte bath rug', 'bathmat', 'laura ashley ruffle blush']"
INDIA,FUEL SHUT-OFF VALVE SN 15493615-REEXPORTOF ITEMS FOR REPAIR/REFURBISHMENT PURPOSE ON RETURNABLE BASIS,INDIA_EXPORT,TRUE,['fuel shut valve']
INDIA,TOOLS ITEM (DIE AND PUNCH) (API),INDIA_EXPORT,TRUE,"['die punch', 'api']"
INDIA,CUT & POLISHED DIAMONDS D.CUT RB(ROUND)SI2 D GIA - 6495973130   1 PCS,INDIA_EXPORT,TRUE,"['cut polished diamond', 'GIA PC']"
INDIA,VALVE COMPONENTS OF STAINLESS STEEL MACHINED SPACER   -  PO 4500676672 / 20 P/N3DS070001424,INDIA_EXPORT,TRUE,"['valve component', 'stainless steel', 'spacer']"
INDIA,SCB 4C/5C IP55 Junction Assebbly cover-ASD000147,INDIA_EXPORT,TRUE,"['scb junction assembly', 'cover']"
INDIA,"Parts Of Valves, Taps - SPAR07445-999-0000 SPARE FOR 1639236",INDIA_EXPORT,TRUE,"['part valve', 'tap', 'spare']"
INDIA,CUT & POLISHED DIAMONDS EM D-VS27.30x4.50x3.04 SM-348022 GIA:6502443157ID: 100759736386 CON BASIS 1 Pcs,INDIA_EXPORT,FALSE," [""cut polished diamond"", ""GIA"", ""con basis"", ""pc""]

In this case, I have included all potential product mentions, but it's important to note that ""GIA"" could be an organization or certification rather than a specific product. However, in the absence of additional context, it is included as a possible product name. The other items are more clearly identifiable as products."
INDIA,PME-S&H-AGROS-CR-50GM-SPC-GCC+HELIOS,INDIA_EXPORT,TRUE,"['pme', 'agros', 'spc', 'gcc', 'helio']"
INDIA,CUT & POLISHED DIAMONDS RBC (GIA6485087970) I VS2 1 pc,INDIA_EXPORT,TRUE,['cut polished diamond']
INDIA,CATANIA CHAIR (MADE OF MANGO WOOD),INDIA_EXPORT,TRUE,"['catania chair', 'mango wood']"
INDIA,ASSORTED BISCUITS (WAFER)1X1(ASPERINV),INDIA_EXPORT,TRUE,"['assorted biscuit', 'wafer', 'asperinv']"
INDIA,"GST INVOICE NO. 64021088958 SPARE PARTSFOR MARUTI SUZUKI VEHICLES: COVER,FRONTEND UPPER",INDIA_EXPORT,TRUE,"['spare parts', 'vehicle cover', 'frontend upper']"
INDIA,ALMOTRIPTAN MALATE PH.EUR,INDIA_EXPORT,TRUE,['almotriptan malate']
INDIA,SEWING  MACHINE NEEDLESTVX3/UYZ128-16 SES BALL POINT NEEDLESCHMETZ,INDIA_EXPORT,TRUE,"['sewing machine', 'ball point needles', 'schmetz']"
INDIA,GEAR TRIBE TOWMASTER TRAILER HITCH BALLMOUNT 2  RECEIVER TWO BALLS,INDIA_EXPORT,TRUE,"['gear', 'tribe', 'towmaster trailer', 'hitch', 'ballmount', 'receiver', 'ball']"
INDIA,"VALARTA ( 59% Linen, 41% Cotton )",INDIA_EXPORT,TRUE,"['valarta linen', 'cotton']"
INDIA,"PARTS OF TRANSFORMERS - RADIATORS FOR TRANSFORMERS-RADIATORS, SIZE 520 X 2134 X34, HDG LINE 10-01 NOS, RD8434BAB00C0000",INDIA_EXPORT,TRUE,"['part transformer', 'radiator', 'radiator']"
INDIA,TOOL HOLDERS - VDI TOOL HOLDER B1 20 1630 W,INDIA_EXPORT,TRUE,"['tool holder', 'VDI']"
INDIA,"AUTOMATIC POUCH PACKING LINE: AUTOMATICORIENTATION CHANGER, STACKING AND COUNTING OF CANS, SLEEVE WRAPPING AND HEAT SHR",INDIA_EXPORT,TRUE,"['automatic pouch', 'packing line', 'automatic orientation changer', 'sleeve', 'wrapping', 'heat shr']"
INDIA,LINALYL ACETATE SYNTHETIC [ORGANIC CHEMICALS FOR MFG OF INDL FRAGRANCE COMPOUND],INDIA_EXPORT,TRUE,"['linalyl acetate', 'fragrance compound']"
INDIA,CPD ROUND BRILLIANT J SI1 GIA1493426998     1 PCS,INDIA_EXPORT,TRUE,"['cpd', 'round brilliant', 'pc']"
INDIA,QS571U Synth Undyed 3/0 75 cm with 3/8 Circle PRECISION Conventional Cutting 19mm(CL244185/30DZ),INDIA_EXPORT,FALSE," ['synth', 'undyed', 'circle', 'precision', 'conventional', 'cutting']

Product names could not be identified in this specific text as it does not contain typical product name structures such as ""vitamin C"", ""aluminium wire"", or ""pashmina shawl"". The words provided are more likely to be descriptions, materials, or actions related to a product rather than the actual product name."
INDIA,95%COTTON 5%LYCRA KNITTED BABIES GARMENTS-T Shirt Milan Lsl,INDIA_EXPORT,TRUE,"['cotton lycra knit baby garment', 'shirt', 'milan lsl']"
INDIA,CUT & POLISHED DIAMONDS R B H-SI15.64-5.68x3.52 SM-340163 GIA:1495410705ID: 100759683503 CON BASIS 1 Pcs,INDIA_EXPORT,FALSE," [""cut polished diamond"", ""GIA"", ""con basis"", ""pc""]

In this case, I have included all potential product mentions, but it's important to note that ""GIA"" could be an organization or certification rather than a specific product. However, in the absence of additional context, it is included as a possible product name. The other items are more clearly identifiable as products."
INDIA,(P/N:ERCA02900A2) OTHER (VALVE PARTS) SPRING CASE MR95H/MR98H;1 1/2-2 ( SS ) (ASME SA 351 / SA 351MGR. CF8M - 21 DRG NO:,INDIA_EXPORT,TRUE,"['valve', 'spring', 'case', 'ASME']"
INDIA,"GST INVOICE NO. 64021089622 SPARE PARTSFOR MARUTI SUZUKI VEHICLES: .BLADE ASSY,RR WIPER",INDIA_EXPORT,TRUE,"['spare parts', 'blade assy wiper']"
INDIA,MACKOLD-5 TABLET Levocetirizine Hydrochloride IP5mg Paracetamol IP500mg Phenylephrine Hydrochoride(OD AS PER INV AND PL),INDIA_EXPORT,TRUE,"['mackold tablet', 'levocetirizine hydrochloride', 'paracetamol', 'phenylephrine hydrochoride']"
INDIA,STAINLESS STEEL STRIP,INDIA_EXPORT,TRUE,['stainless steel strip']
INDIA,LEATHER WALLETS: B-3013,INDIA_EXPORT,TRUE,['leather wallet']
INDIA,CUT & POLISHED LAB GROWN DIAMONDS ROUNDBRILLAINT VS1 (E) IGI ( LG582377638 ) (400300) 1PC,INDIA_EXPORT,TRUE,"['cut polished lab grow diamond', 'roundbrilliant igi']"
INDIA,"INDUSTRIAL VALVE-CAST GATE-2""-163-LCC-TRIM 12-HW",INDIA_EXPORT,TRUE,"['industrial valve', 'cast gate', 'lcc trim']"
INDIA,CPD ROUND BRILLIANT E VS2 GIA 55060495311 PC,INDIA_EXPORT,TRUE,"['cpd', 'round brilliant', 'gia']"
